Area_Name,Major_Text,Crime_Count
Bexley,Burglary,42
Bexley,Burglary,26
Bexley,Burglary,48
Bexley,Burglary,77
Bexley,Burglary,104
Bexley,Burglary,99
Bexley,Criminal Damage,25
Bexley,Criminal Damage,32
Bexley,Criminal Damage,22
Bexley,Criminal Damage,16
Bexley,Criminal Damage,27
Bexley,Criminal Damage,27
Bexley,Criminal Damage,15
Bexley,Criminal Damage,33
Bexley,Criminal Damage,32
Bexley,Criminal Damage,26
Bexley,Criminal Damage,34
Bexley,Criminal Damage,25
Bexley,Criminal Damage,32
Bexley,Criminal Damage,69
Bexley,Criminal Damage,66
Bexley,Criminal Damage,55
Bexley,Criminal Damage,73
Bexley,Criminal Damage,45
Bexley,Criminal Damage,67
Bexley,Criminal Damage,74
Bexley,Criminal Damage,57
Bexley,Criminal Damage,60
Bexley,Criminal Damage,76
Bexley,Criminal Damage,89
Bexley,Criminal Damage,94
Bexley,Criminal Damage,69
Bexley,Criminal Damage,12
Bexley,Criminal Damage,12
Bexley,Criminal Damage,10
Bexley,Criminal Damage,10
Bexley,Criminal Damage,9
Bexley,Criminal Damage,10
Bexley,Criminal Damage,12
Bexley,Criminal Damage,13
Bexley,Criminal Damage,10
Bexley,Criminal Damage,19
Bexley,Criminal Damage,15
Bexley,Criminal Damage,13
Bexley,Criminal Damage,6
Bexley,Criminal Damage,5
Bexley,Criminal Damage,21
Bexley,Criminal Damage,3
Bexley,Criminal Damage,29
Bexley,Criminal Damage,6
Bexley,Criminal Damage,27
Bexley,Criminal Damage,4
Bexley,Criminal Damage,32
Bexley,Criminal Damage,1
Bexley,Criminal Damage,33
Bexley,Criminal Damage,2
Bexley,Criminal Damage,31
Bexley,Criminal Damage,7
Bexley,Criminal Damage,19
Bexley,Criminal Damage,2
Bexley,Criminal Damage,40
Bexley,Criminal Damage,14
Bexley,Criminal Damage,40
Bexley,Criminal Damage,6
Bexley,Criminal Damage,20
Bexley,Criminal Damage,10
Bexley,Criminal Damage,20
Bexley,Criminal Damage,3
Bexley,Criminal Damage,21
Bexley,Criminal Damage,2
Bexley,Criminal Damage,36
Bexley,Drugs,10
Bexley,Drugs,5
Bexley,Drugs,7
Bexley,Drugs,6
Bexley,Drugs,5
Bexley,Drugs,10
Bexley,Drugs,6
Bexley,Drugs,6
Bexley,Drugs,5
Bexley,Drugs,7
Bexley,Drugs,3
Bexley,Drugs,3
Bexley,Drugs,3
Bexley,Drugs,2
Bexley,Drugs,0
Bexley,Drugs,0
Bexley,Drugs,3
Bexley,Drugs,1
Bexley,Drugs,0
Bexley,Drugs,1
Bexley,Drugs,0
Bexley,Drugs,0
Bexley,Drugs,0
Bexley,Drugs,0
Bexley,Drugs,0
Bexley,Drugs,0
Bexley,Drugs,58
Bexley,Drugs,58
Bexley,Drugs,63
Bexley,Drugs,64
Bexley,Drugs,51
Bexley,Drugs,52
Bexley,Drugs,29
Bexley,Drugs,52
Bexley,Drugs,40
Bexley,Drugs,46
Bexley,Drugs,62
Bexley,Drugs,49
Bexley,Drugs,43
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,1
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,1
Bexley,Fraud and Forgery,2
Bexley,Fraud and Forgery,1
Bexley,Fraud and Forgery,1
Bexley,Fraud and Forgery,1
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,2
Bexley,Fraud and Forgery,0
Bexley,Fraud and Forgery,1
Bexley,Fraud and Forgery,1
Bexley,Other Notifiable,0
Bexley,Other Notifiable,0
Bexley,Other Notifiable,3
Bexley,Other Notifiable,1
Bexley,Other Notifiable,0
Bexley,Other Notifiable,3
Bexley,Other Notifiable,0
Bexley,Other Notifiable,0
Bexley,Other Notifiable,2
Bexley,Other Notifiable,1
Bexley,Other Notifiable,4
Bexley,Other Notifiable,2
Bexley,Other Notifiable,0
Bexley,Other Notifiable,24
Bexley,Other Notifiable,14
Bexley,Other Notifiable,20
Bexley,Other Notifiable,25
Bexley,Other Notifiable,32
Bexley,Other Notifiable,29
Bexley,Other Notifiable,28
Bexley,Other Notifiable,18
Bexley,Other Notifiable,32
Bexley,Other Notifiable,33
Bexley,Other Notifiable,27
Bexley,Other Notifiable,22
Bexley,Other Notifiable,31
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,0
Bexley,Robbery,2
Bexley,Robbery,2
Bexley,Robbery,1
Bexley,Robbery,5
Bexley,Robbery,17
Bexley,Robbery,15
Bexley,Robbery,15
Bexley,Robbery,10
Bexley,Robbery,22
Bexley,Robbery,20
Bexley,Robbery,10
Bexley,Robbery,20
Bexley,Robbery,16
Bexley,Robbery,16
Bexley,Robbery,16
Bexley,Robbery,18
Bexley,Robbery,16
Bexley,Sexual Offences,17
Bexley,Sexual Offences,17
Bexley,Sexual Offences,21
Bexley,Sexual Offences,15
Bexley,Sexual Offences,23
Bexley,Sexual Offences,23
Bexley,Sexual Offences,14
Bexley,Sexual Offences,27
Bexley,Sexual Offences,21
Bexley,Sexual Offences,22
Bexley,Sexual Offences,13
Bexley,Sexual Offences,21
Bexley,Sexual Offences,27
Bexley,Sexual Offences,6
Bexley,Sexual Offences,9
Bexley,Sexual Offences,15
Bexley,Sexual Offences,13
Bexley,Sexual Offences,10
Bexley,Sexual Offences,17
Bexley,Sexual Offences,12
Bexley,Sexual Offences,9
Bexley,Sexual Offences,14
Bexley,Sexual Offences,6
Bexley,Sexual Offences,14
Bexley,Sexual Offences,10
Bexley,Sexual Offences,16
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,5
Bexley,Theft,2
Bexley,Theft,3
Bexley,Theft,5
Bexley,Theft,1
Bexley,Theft,2
Bexley,Theft,1
Bexley,Theft,2
Bexley,Theft,0
Bexley,Theft,4
Bexley,Theft,3
Bexley,Theft,17
Bexley,Theft,39
Bexley,Theft,20
Bexley,Theft,15
Bexley,Theft,12
Bexley,Theft,25
Bexley,Theft,21
Bexley,Theft,25
Bexley,Theft,13
Bexley,Theft,22
Bexley,Theft,29
Bexley,Theft,17
Bexley,Theft,28
Bexley,Theft,111
Bexley,Theft,109
Bexley,Theft,106
Bexley,Theft,111
Bexley,Theft,119
Bexley,Theft,123
Bexley,Theft,118
Bexley,Theft,122
Bexley,Theft,146
Bexley,Theft,141
Bexley,Theft,121
Bexley,Theft,133
Bexley,Theft,148
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,21
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,16
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,13
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,16
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,14
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,8
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,13
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,13
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,9
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,15
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,20
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,17
Bexley,Theft,0
Bexley,Theft,0
Bexley,Theft,26
Bexley,Theft,45
Bexley,Theft,62
Bexley,Theft,50
Bexley,Theft,50
Bexley,Theft,25
Bexley,Theft,38
Bexley,Theft,45
Bexley,Theft,48
Bexley,Theft,59
Bexley,Theft,48
Bexley,Theft,47
Bexley,Theft,53
Bexley,Theft,46
Bexley,Theft,12
Bexley,Theft,10
Bexley,Theft,9
Bexley,Theft,11
Bexley,Theft,11
Bexley,Theft,14
Bexley,Theft,11
Bexley,Theft,11
Bexley,Theft,12
Bexley,Theft,15
Bexley,Theft,18
Bexley,Theft,17
Bexley,Theft,12
Bexley,Theft,77
Bexley,Theft,97
Bexley,Theft,66
Bexley,Theft,55
Bexley,Theft,69
Bexley,Theft,63
Bexley,Theft,109
Bexley,Theft,79
Bexley,Theft,62
Bexley,Theft,77
Bexley,Theft,73
Bexley,Theft,78
Bexley,Theft,94
Bexley,Theft,54
Bexley,Theft,73
Bexley,Theft,92
Bexley,Theft,71
Bexley,Theft,76
Bexley,Theft,65
Bexley,Theft,70
Bexley,Theft,57
Bexley,Theft,56
Bexley,Theft,70
Bexley,Theft,65
Bexley,Theft,58
Bexley,Theft,66
Bexley,Violence,84
Bexley,Violence,89
Bexley,Violence,67
Bexley,Violence,83
Bexley,Violence,83
Bexley,Violence,87
Bexley,Violence,117
Bexley,Violence,87
Bexley,Violence,90
Bexley,Violence,91
Bexley,Violence,80
Bexley,Violence,99
Bexley,Violence,96
Bexley,Violence,101
Bexley,Violence,104
Bexley,Violence,79
Bexley,Violence,104
Bexley,Violence,82
Bexley,Violence,98
Bexley,Violence,91
Bexley,Violence,98
Bexley,Violence,75
Bexley,Violence,84
Bexley,Violence,118
Bexley,Violence,106
Bexley,Violence,97
Bexley,Violence,116
Bexley,Violence,98
Bexley,Violence,135
Bexley,Violence,134
Bexley,Violence,101
Bexley,Violence,124
Bexley,Violence,123
Bexley,Violence,164
Bexley,Violence,114
Bexley,Violence,142
Bexley,Violence,135
Bexley,Violence,156
Bexley,Violence,155
Bexley,Violence,0
Bexley,Violence,3
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,0
Bexley,Violence,1
Bexley,Violence,1
Bexley,Violence,4
Bexley,Violence,2
Bexley,Violence,8
Bexley,Violence,6
Bexley,Violence,4
Bexley,Violence,11
Bexley,Violence,7
Bexley,Violence,8
Bexley,Violence,6
Bexley,Violence,5
Bexley,Violence,6
Bexley,Violence,3
Bexley,Violence,6
Bexley,Violence,13
Bexley,Violence,26
Bexley,Violence,13
Bexley,Violence,27
Bexley,Violence,24
Bexley,Violence,13
Bexley,Violence,26
Bexley,Violence,16
Bexley,Violence,17
Bexley,Violence,23
Bexley,Violence,23
Bexley,Violence,15
Bexley,Violence,7
Bexley,Violence,30
Bexley,Violence,39
Bexley,Violence,31
Bexley,Violence,51
Bexley,Violence,20
Bexley,Violence,36
Bexley,Violence,34
Bexley,Violence,51
Bexley,Violence,40
Bexley,Violence,45
Bexley,Violence,51
Bexley,Violence,33
Bexley,Violence,34
Brent,Criminal Damage,20
Brent,Criminal Damage,32
Brent,Drugs,14
Brent,Other Notifiable,2
Brent,Theft,5
Brent,Violence,194
Brent,Theft,33
Brent,Violence,1
Brent,Violence,15
Brent,Criminal Damage,55
Brent,Drugs,3
Brent,Fraud and Forgery,3
Brent,Other Notifiable,44
Brent,Sexual Offences,30
Brent,Theft,232
Brent,Violence,42
Brent,Robbery,75
Brent,Theft,0
Brent,Drugs,147
Brent,Sexual Offences,19
Brent,Theft,0
Brent,Theft,81
Brent,Theft,94
Brent,Theft,33
Brent,Theft,153
Brent,Theft,108
Brent,Violence,92
Brent,Criminal Damage,7
Brent,Violence,149
Brent,Burglary,69
Brent,Burglary,198
Brent,Robbery,7
Brent,Violence,256
Brent,Fraud and Forgery,0
Brent,Criminal Damage,61
Brent,Criminal Damage,13
Brent,Criminal Damage,49
Brent,Drugs,13
Brent,Other Notifiable,2
Brent,Theft,2
Brent,Violence,230
Brent,Theft,45
Brent,Violence,0
Brent,Violence,17
Brent,Criminal Damage,50
Brent,Drugs,1
Brent,Fraud and Forgery,1
Brent,Other Notifiable,34
Brent,Sexual Offences,22
Brent,Theft,278
Brent,Violence,54
Brent,Robbery,86
Brent,Theft,0
Brent,Drugs,162
Brent,Sexual Offences,21
Brent,Theft,0
Brent,Theft,70
Brent,Theft,90
Brent,Theft,25
Brent,Theft,179
Brent,Theft,108
Brent,Violence,73
Brent,Burglary,51
Brent,Burglary,44
Brent,Burglary,47
Brent,Burglary,78
Brent,Burglary,65
Brent,Burglary,69
Brent,Burglary,72
Brent,Burglary,71
Brent,Burglary,94
Brent,Burglary,65
Brent,Burglary,62
Brent,Burglary,59
Brent,Burglary,213
Brent,Burglary,160
Brent,Burglary,169
Brent,Burglary,180
Brent,Burglary,108
Brent,Burglary,144
Brent,Burglary,138
Brent,Burglary,149
Brent,Burglary,149
Brent,Burglary,125
Brent,Burglary,147
Brent,Burglary,180
Brent,Criminal Damage,35
Brent,Criminal Damage,32
Brent,Criminal Damage,38
Brent,Criminal Damage,37
Brent,Criminal Damage,43
Brent,Criminal Damage,49
Brent,Criminal Damage,40
Brent,Criminal Damage,55
Brent,Criminal Damage,61
Brent,Criminal Damage,38
Brent,Criminal Damage,42
Brent,Criminal Damage,75
Brent,Criminal Damage,70
Brent,Criminal Damage,71
Brent,Criminal Damage,66
Brent,Criminal Damage,76
Brent,Criminal Damage,88
Brent,Criminal Damage,80
Brent,Criminal Damage,71
Brent,Criminal Damage,88
Brent,Criminal Damage,56
Brent,Criminal Damage,93
Brent,Criminal Damage,70
Brent,Criminal Damage,16
Brent,Criminal Damage,19
Brent,Criminal Damage,17
Brent,Criminal Damage,22
Brent,Criminal Damage,17
Brent,Criminal Damage,33
Brent,Criminal Damage,17
Brent,Criminal Damage,30
Brent,Criminal Damage,16
Brent,Criminal Damage,16
Brent,Criminal Damage,23
Brent,Criminal Damage,1
Brent,Criminal Damage,42
Brent,Criminal Damage,5
Brent,Criminal Damage,39
Brent,Criminal Damage,11
Brent,Criminal Damage,42
Brent,Criminal Damage,3
Brent,Criminal Damage,57
Brent,Criminal Damage,7
Brent,Criminal Damage,47
Brent,Criminal Damage,4
Brent,Criminal Damage,48
Brent,Criminal Damage,3
Brent,Criminal Damage,39
Brent,Criminal Damage,7
Brent,Criminal Damage,63
Brent,Criminal Damage,7
Brent,Criminal Damage,49
Brent,Criminal Damage,7
Brent,Criminal Damage,45
Brent,Criminal Damage,8
Brent,Criminal Damage,41
Brent,Criminal Damage,4
Brent,Other Notifiable,2
Brent,Other Notifiable,1
Brent,Other Notifiable,4
Brent,Other Notifiable,7
Brent,Other Notifiable,2
Brent,Other Notifiable,1
Brent,Other Notifiable,1
Brent,Other Notifiable,1
Brent,Other Notifiable,4
Brent,Other Notifiable,3
Brent,Other Notifiable,2
Brent,Other Notifiable,25
Brent,Other Notifiable,36
Brent,Other Notifiable,46
Brent,Other Notifiable,44
Brent,Other Notifiable,41
Brent,Other Notifiable,53
Brent,Other Notifiable,50
Brent,Other Notifiable,54
Brent,Other Notifiable,57
Brent,Other Notifiable,43
Brent,Other Notifiable,54
Brent,Drugs,6
Brent,Drugs,22
Brent,Drugs,15
Brent,Drugs,11
Brent,Drugs,17
Brent,Drugs,7
Brent,Drugs,14
Brent,Drugs,18
Brent,Drugs,11
Brent,Drugs,18
Brent,Drugs,9
Brent,Drugs,0
Brent,Drugs,1
Brent,Drugs,1
Brent,Drugs,4
Brent,Drugs,1
Brent,Drugs,2
Brent,Drugs,0
Brent,Drugs,4
Brent,Drugs,1
Brent,Drugs,0
Brent,Drugs,2
Brent,Drugs,149
Brent,Drugs,174
Brent,Drugs,169
Brent,Drugs,180
Brent,Drugs,181
Brent,Drugs,178
Brent,Drugs,197
Brent,Drugs,130
Brent,Drugs,163
Brent,Drugs,164
Brent,Drugs,160
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,4
Brent,Fraud and Forgery,4
Brent,Fraud and Forgery,0
Brent,Fraud and Forgery,6
Brent,Fraud and Forgery,4
Brent,Fraud and Forgery,6
Brent,Fraud and Forgery,1
Brent,Fraud and Forgery,2
Brent,Fraud and Forgery,4
Brent,Fraud and Forgery,3
Brent,Fraud and Forgery,2
Brent,Robbery,6
Brent,Robbery,2
Brent,Robbery,6
Brent,Robbery,3
Brent,Robbery,5
Brent,Robbery,1
Brent,Robbery,8
Brent,Robbery,6
Brent,Robbery,3
Brent,Robbery,5
Brent,Robbery,1
Brent,Robbery,9
Brent,Robbery,75
Brent,Robbery,95
Brent,Robbery,78
Brent,Robbery,79
Brent,Robbery,65
Brent,Robbery,74
Brent,Robbery,61
Brent,Robbery,71
Brent,Robbery,64
Brent,Robbery,62
Brent,Robbery,74
Brent,Sexual Offences,25
Brent,Sexual Offences,26
Brent,Sexual Offences,25
Brent,Sexual Offences,26
Brent,Sexual Offences,33
Brent,Sexual Offences,40
Brent,Sexual Offences,28
Brent,Sexual Offences,46
Brent,Sexual Offences,32
Brent,Sexual Offences,41
Brent,Sexual Offences,30
Brent,Sexual Offences,19
Brent,Sexual Offences,12
Brent,Sexual Offences,16
Brent,Sexual Offences,20
Brent,Sexual Offences,19
Brent,Sexual Offences,15
Brent,Sexual Offences,17
Brent,Sexual Offences,9
Brent,Sexual Offences,18
Brent,Sexual Offences,14
Brent,Sexual Offences,22
Brent,Theft,2
Brent,Theft,4
Brent,Theft,3
Brent,Theft,3
Brent,Theft,2
Brent,Theft,5
Brent,Theft,2
Brent,Theft,5
Brent,Theft,5
Brent,Theft,0
Brent,Theft,4
Brent,Theft,46
Brent,Theft,43
Brent,Theft,40
Brent,Theft,36
Brent,Theft,18
Brent,Theft,26
Brent,Theft,27
Brent,Theft,35
Brent,Theft,27
Brent,Theft,49
Brent,Theft,37
Brent,Theft,231
Brent,Theft,252
Brent,Theft,231
Brent,Theft,272
Brent,Theft,266
Brent,Theft,259
Brent,Theft,290
Brent,Theft,268
Brent,Theft,264
Brent,Theft,273
Brent,Theft,318
Brent,Theft,0
Brent,Theft,0
Brent,Theft,79
Brent,Theft,0
Brent,Theft,0
Brent,Theft,37
Brent,Theft,0
Brent,Theft,0
Brent,Theft,50
Brent,Theft,0
Brent,Theft,0
Brent,Theft,43
Brent,Theft,0
Brent,Theft,0
Brent,Theft,57
Brent,Theft,0
Brent,Theft,0
Brent,Theft,65
Brent,Theft,0
Brent,Theft,0
Brent,Theft,71
Brent,Theft,0
Brent,Theft,0
Brent,Theft,63
Brent,Theft,0
Brent,Theft,0
Brent,Theft,54
Brent,Theft,0
Brent,Theft,0
Brent,Theft,59
Brent,Theft,0
Brent,Theft,0
Brent,Theft,66
Brent,Theft,53
Brent,Theft,59
Brent,Theft,50
Brent,Theft,64
Brent,Theft,65
Brent,Theft,94
Brent,Theft,72
Brent,Theft,75
Brent,Theft,71
Brent,Theft,85
Brent,Theft,81
Brent,Theft,18
Brent,Theft,36
Brent,Theft,28
Brent,Theft,24
Brent,Theft,27
Brent,Theft,43
Brent,Theft,45
Brent,Theft,64
Brent,Theft,30
Brent,Theft,53
Brent,Theft,35
Brent,Theft,166
Brent,Theft,134
Brent,Theft,123
Brent,Theft,146
Brent,Theft,135
Brent,Theft,162
Brent,Theft,152
Brent,Theft,141
Brent,Theft,173
Brent,Theft,177
Brent,Theft,179
Brent,Theft,120
Brent,Theft,113
Brent,Theft,124
Brent,Theft,117
Brent,Theft,129
Brent,Theft,153
Brent,Theft,128
Brent,Theft,143
Brent,Theft,106
Brent,Theft,119
Brent,Theft,143
Brent,Violence,157
Brent,Violence,173
Brent,Violence,155
Brent,Violence,169
Brent,Violence,180
Brent,Violence,196
Brent,Violence,176
Brent,Violence,177
Brent,Violence,167
Brent,Violence,161
Brent,Violence,173
Brent,Violence,139
Brent,Violence,224
Brent,Violence,239
Brent,Violence,227
Brent,Violence,207
Brent,Violence,228
Brent,Violence,260
Brent,Violence,263
Brent,Violence,243
Brent,Violence,236
Brent,Violence,248
Brent,Violence,268
Brent,Violence,254
Brent,Violence,257
Brent,Violence,233
Brent,Violence,211
Brent,Violence,201
Brent,Violence,229
Brent,Violence,263
Brent,Violence,242
Brent,Violence,229
Brent,Violence,218
Brent,Violence,219
Brent,Violence,220
Brent,Violence,0
Brent,Violence,0
Brent,Violence,0
Brent,Violence,1
Brent,Violence,0
Brent,Violence,0
Brent,Violence,1
Brent,Violence,0
Brent,Violence,1
Brent,Violence,0
Brent,Violence,2
Brent,Violence,11
Brent,Violence,14
Brent,Violence,12
Brent,Violence,16
Brent,Violence,26
Brent,Violence,22
Brent,Violence,27
Brent,Violence,12
Brent,Violence,17
Brent,Violence,22
Brent,Violence,23
Brent,Violence,26
Brent,Violence,36
Brent,Violence,31
Brent,Violence,22
Brent,Violence,34
Brent,Violence,47
Brent,Violence,36
Brent,Violence,43
Brent,Violence,48
Brent,Violence,37
Brent,Violence,35
Brent,Violence,79
Brent,Violence,77
Brent,Violence,93
Brent,Violence,67
Brent,Violence,89
Brent,Violence,78
Brent,Violence,94
Brent,Violence,83
Brent,Violence,95
Brent,Violence,83
Brent,Violence,97
Bromley,Burglary,83
Bromley,Burglary,64
Bromley,Burglary,87
Bromley,Burglary,85
Bromley,Burglary,85
Bromley,Burglary,73
Bromley,Burglary,59
Bromley,Burglary,63
Bromley,Burglary,54
Bromley,Burglary,61
Bromley,Burglary,37
Bromley,Burglary,43
Bromley,Burglary,66
Bromley,Burglary,154
Bromley,Burglary,155
Bromley,Burglary,135
Bromley,Burglary,149
Bromley,Burglary,106
Bromley,Burglary,101
Bromley,Burglary,103
Bromley,Burglary,105
Bromley,Burglary,83
Bromley,Burglary,104
Bromley,Burglary,88
Bromley,Burglary,137
Bromley,Burglary,171
Bromley,Criminal Damage,48
Bromley,Criminal Damage,38
Bromley,Criminal Damage,28
Bromley,Criminal Damage,34
Bromley,Criminal Damage,34
Bromley,Criminal Damage,50
Bromley,Criminal Damage,22
Bromley,Criminal Damage,39
Bromley,Criminal Damage,39
Bromley,Criminal Damage,37
Bromley,Criminal Damage,49
Bromley,Criminal Damage,30
Bromley,Criminal Damage,48
Bromley,Criminal Damage,80
Bromley,Criminal Damage,75
Bromley,Criminal Damage,69
Bromley,Criminal Damage,77
Bromley,Criminal Damage,63
Bromley,Criminal Damage,81
Bromley,Criminal Damage,59
Bromley,Criminal Damage,85
Bromley,Criminal Damage,75
Bromley,Criminal Damage,63
Bromley,Criminal Damage,75
Bromley,Criminal Damage,89
Bromley,Criminal Damage,75
Bromley,Other Notifiable,0
Bromley,Other Notifiable,1
Bromley,Other Notifiable,1
Bromley,Other Notifiable,2
Bromley,Other Notifiable,2
Bromley,Other Notifiable,2
Bromley,Other Notifiable,1
Bromley,Other Notifiable,1
Bromley,Other Notifiable,1
Bromley,Other Notifiable,0
Bromley,Other Notifiable,0
Bromley,Other Notifiable,1
Bromley,Other Notifiable,2
Bromley,Other Notifiable,36
Bromley,Other Notifiable,37
Bromley,Other Notifiable,29
Bromley,Other Notifiable,27
Bromley,Other Notifiable,39
Bromley,Other Notifiable,42
Bromley,Other Notifiable,23
Bromley,Other Notifiable,50
Bromley,Other Notifiable,38
Bromley,Other Notifiable,29
Bromley,Other Notifiable,41
Bromley,Other Notifiable,30
Bromley,Other Notifiable,28
Bromley,Criminal Damage,19
Bromley,Criminal Damage,16
Bromley,Criminal Damage,21
Bromley,Criminal Damage,20
Bromley,Criminal Damage,6
Bromley,Criminal Damage,20
Bromley,Criminal Damage,20
Bromley,Criminal Damage,18
Bromley,Criminal Damage,6
Bromley,Criminal Damage,14
Bromley,Criminal Damage,18
Bromley,Criminal Damage,13
Bromley,Criminal Damage,21
Bromley,Criminal Damage,6
Bromley,Criminal Damage,50
Bromley,Criminal Damage,4
Bromley,Criminal Damage,42
Bromley,Criminal Damage,12
Bromley,Criminal Damage,42
Bromley,Criminal Damage,8
Bromley,Criminal Damage,42
Bromley,Criminal Damage,7
Bromley,Criminal Damage,55
Bromley,Criminal Damage,7
